#,id,x,y,z
1,FPZ,-1.6732588276681462,69.04235779930191,25.981146256837583
2,AFZ,2.136323706204063,45.14632055268427,61.778397459507005
3,FZ,5.025224874044451,21.60019794835185,72.02493011199047
4,FCZ,9.242583507907081,-13.251203096067329,80.97174374528066
5,CZ,6.981712546049161,-47.00160457963261,81.16095926693842
6,CPZ,8.68492633805242,-77.78761920575002,69.348577827484
7,PZ,8.572872683494563,-101.41885869790858,48.520649259464285
8,POZ,5.987625241029091,-117.20808619830794,20.062312426870832
9,OZ,8.601995504709619,-119.09777518768729,-12.936279096252548
10,FP1,-31.76223475869393,61.90593045789616,22.42655319123562
11,AF3,-46.527620425042805,39.30020900707829,36.0860636287041
12,AF7,-56.60205962854332,40.241911612827714,13.567576349679548
13,F1,-26.722885684793468,15.790627433763248,64.71628005945902
14,F3,-47.769948605465295,18.901632675752268,51.30753377088977
15,F5,-58.505684484277914,19.981480958022985,33.201639648861835
16,F7,-62.99388979699989,16.983778041583122,5.985528293728947
17,FC1,-29.515577369080198,-18.426536056212328,71.10443357957516
18,FC3,-53.65182336744568,-15.154990807160587,53.98112547233745
19,FC5,-67.82793847452001,-14.08110852362148,27.903953706774548
20,FT7,-69.10849327714479,-6.764098119894271,-0.07160525045512145
21,C1,-28.45164609601673,-50.268925062704554,72.4103073835741
22,C3,-56.83206719396639,-53.642877602334636,49.645310368259786
23,C5,-67.90839687662844,-41.615639394752776,19.77716207952119
24,T7,-70.66841927015025,-36.2515019123892,-11.106337063650287
25,A1,-62.34102322065606,-51.714448949188025,-55.42378202231231
26,CP1,-26.259892405902313,-78.74959735969185,62.631061754693604
27,CP3,-51.6539986148717,-80.44535353904374,40.086153037779994
28,CP5,-62.06040413288466,-68.73372019036057,14.86708359839836
29,TP7,-64.25981440222245,-60.78084664830942,-18.50533089241256
30,P1,-16.919105522415194,-99.03123723749934,44.48192953046632
31,P3,-37.795012185663865,-100.00850154680202,28.91061130411623
32,P5,-49.39810022000925,-92.54018562396598,6.304159996957445
33,P7,-54.5002081028255,-82.60706643390859,-16.712271867389916
34,PO3,-29.989364846361596,-112.3768519341125,7.492701021137748
35,PO7,-36.952559024214835,-103.16158930901551,-18.814994321405337
36,O1,-12.123230119819805,-115.21833484232675,-20.27313031601453
37,HL,-60.924863589259,29.190815640961617,-35.06203881298998
38,HR,64.5229753048331,38.814841345431326,-28.886942200713833
39,VUNTER,35.57298004723218,62.97512851921014,-64.20104542070308
40,VOBEN,32.80487195619647,71.23140797021217,6.89840458999943
41,FP2,27.25506697835265,66.6162512778234,20.922279016471762
42,AF4,40.82213673317128,48.03932852724863,38.83761215747788
43,AF8,50.36208036592634,50.93763198785639,19.666936151098007
44,F2,23.66723355508163,15.916796082485398,66.4879981302186
45,F4,41.75507437160482,24.72153343581723,55.07449020097593
46,F6,59.25254246996922,28.6369701412368,33.929244774127866
47,F8,63.58569541465319,25.882657245860237,10.168987120980091
48,FC2,29.703874523732043,-15.39748198641287,72.55275983242738
49,FC4,53.4994657717859,-6.857581778701089,56.26710128163283
50,FC6,68.00937175851597,-2.1686398728311076,31.365568956807472
51,FT8,72.84131489053374,-0.5230855756614687,2.791961146295762
52,C2,31.763085355426398,-47.10315452040729,73.48459428836304
53,C4,59.425382427003505,-37.20074581650897,52.49564563773595
54,C6,72.16655728030025,-31.727004639231453,22.685084576070793
55,T8,75.72260784045389,-24.944722327133817,-5.335982738559068
56,A2,73.11720948192087,-52.77862881413998,-53.75946316077021
57,CP2,31.547232528292888,-73.3331923513962,62.11374847109475
58,CP4,55.8639377218793,-68.62817311474319,42.444824596033634
59,CP6,68.20512434441076,-67.67727575257553,12.711418428640755
60,TP8,71.98696106886165,-61.03194081794487,-16.09879414551223
61,P2,29.282008663797576,-94.70745941257113,46.27543793407695
62,P4,47.449258802119836,-92.66741483572306,26.503600687895172
63,P6,55.79347754749009,-87.45025659288964,6.68442936600357
64,P8,61.02255450453809,-77.99233526930104,-15.85636488790135
65,PO4,41.51784723148298,-106.21289475136132,7.875726184584352
66,PO8,45.61004103865699,-98.85002227762499,-18.610337395534472
67,O2,24.44805268205007,-113.8490660137106,-19.034078192288078
