#,id,x,y,z
1,FPZ,3.7599352298669153,78.14147904597263,39.36305171154045
2,AFZ,3.8802323017887623,47.28575179293776,70.40808905211928
3,FZ,4.551648332530732,20.957138944150046,80.35961770128374
4,FCZ,8.412143070136946,-15.611537172678027,82.43922436468607
5,CZ,9.939150561192278,-51.13893495244672,75.27922357130933
6,CPZ,10.77901503878599,-79.81799714088662,54.74448759874737
7,PZ,9.771161068755038,-92.09504009284727,26.359330253706837
8,POZ,6.724224050625743,-97.87123264584692,-7.794213080936586
9,OZ,5.757223803406401,-93.17876561417033,-41.258523436830515
10,FP1,-28.508040466620873,71.13670535388661,36.504090349971314
11,AF3,-41.158636449871594,44.28870173706115,47.43521661485158
12,AF7,-53.074461949573006,50.086741230861925,27.050897253887584
13,F1,-21.38479752636925,16.769045139089855,72.48084928884717
14,F3,-38.996345658966916,20.892785237044166,60.01013086895953
15,F5,-51.73317944908479,26.91106594620676,41.03685720571492
16,F7,-62.92752844891092,31.070593991313743,16.75994278552225
17,FC1,-23.293656093744378,-17.074542679613316,72.97391019056508
18,FC3,-46.010352432027176,-10.105706108489429,58.81874147193882
19,FC5,-62.259588327954376,-1.395112591178048,32.520269926515105
20,FT7,-69.80800816643041,8.16942350976204,6.85065028374882
21,C1,-24.066788314909136,-49.009321577590654,67.96491521850457
22,C3,-51.002484426742086,-45.038014097814084,46.964999871044526
23,C5,-65.85888711596742,-30.31924180019513,19.512105762531775
24,T7,-70.02111902847574,-16.084134516698214,-8.125307148664135
25,A1,-66.85075737911251,-31.30577521905191,-50.17322446444844
26,CP1,-21.85768282933061,-75.87782484309072,51.136181713675576
27,CP3,-48.21102235176046,-65.68351018832725,33.66307030893323
28,CP5,-59.94461442175529,-53.47632994919384,8.332487577267045
29,TP7,-67.45784216505908,-40.974212312088824,-20.66382120729267
30,P1,-15.555890533072802,-89.46717354058494,26.516384748427384
31,P3,-35.75217727096458,-85.00276892750041,11.319499219420308
32,P5,-48.739812103253755,-74.30471352959096,-7.369014696113453
33,P7,-56.924637783703886,-61.29203081021443,-25.92090858531357
34,PO3,-28.530078450285135,-92.08572209805702,-14.601281946113886
35,PO7,-38.81489674752301,-79.5473761223919,-34.812197633658144
36,O1,-16.40579900419281,-90.87049132206424,-42.176604570483434
37,HL,-67.11084598904472,50.86531286295904,-21.09762058439236
38,HR,68.33762310170579,57.2734881863292,-22.605628136918128
39,VUNTER,34.39918119992273,91.88470224404932,-48.75184234180388
40,VOBEN,33.159139319064636,85.5199098052253,21.91356134303095
41,FP2,29.166416798395122,77.19672574458104,33.31624479920136
42,AF4,44.741035029468776,55.12314998810913,47.625657192129864
43,AF8,52.56902785145476,61.81814535791469,26.960012829878494
44,F2,29.319193093904715,19.239127614364477,72.52803860524818
45,F4,46.242277331985335,30.4521598087727,59.13531099889671
46,F6,60.628018854790255,36.25803221239782,36.52519686273658
47,F8,67.36037540461821,39.58708017016588,13.247516752436027
48,FC2,36.73385781597483,-12.55753511969516,70.86370229333995
49,FC4,57.37411929382013,-1.073320075169363,52.87763092931192
50,FC6,70.08072503114458,8.601421941543613,28.26976621528887
51,FT8,73.28393669396478,16.48893769575909,1.5254879482023682
52,C2,40.07204740380171,-44.60762001762215,65.2340342055856
53,C4,65.33667488928542,-31.351786629147256,42.14283010583385
54,C6,73.59206585553213,-19.439079954047457,13.05339434118973
55,T8,74.11513565753474,-6.226830503233543,-15.342823346722852
56,A2,70.07937849387721,-27.508656266532185,-62.33484320264445
57,CP2,40.89370488297899,-69.115966491131,48.868874673535615
58,CP4,60.63073038139069,-55.93858560716497,26.281081181615143
59,CP6,68.46415558422927,-44.97154997979126,0.8340390309491852
60,TP8,72.90473431775628,-31.655212275032866,-24.773095208940035
61,P2,32.17334226253341,-84.81450553665205,22.10297602783759
62,P4,47.88536931736615,-76.69799995692897,3.789844891376802
63,P6,56.07982453607023,-67.47696332180261,-11.906227492510922
64,P8,63.2871912272809,-54.9333309178175,-31.565125616220215
65,PO4,40.70181490801399,-83.84401936035074,-17.051786086078096
66,PO8,44.87167513958104,-74.27706281469877,-39.632293378427576
67,O2,26.106451634174697,-86.4688579614989,-43.88156662778121
