#,id,x,y,z
1,FPZ,6.284700168959105,100.68320136863058,41.16353467461572
2,AFZ,3.688322949654939,71.45129019843152,72.053435940297
3,FZ,2.4421430892077076,51.53548454432734,82.44893721862468
4,FCZ,1.0203374682588517,17.502992255658526,93.1912012828416
5,CZ,0.4837648892643749,-21.913644598971842,90.65636781007994
6,CPZ,2.376183139816874,-48.82615528695766,78.10387097045928
7,PZ,2.7998983708805696,-67.8242738684927,54.11628158477153
8,POZ,3.2750323792036014,-81.25077766034065,23.55630861811553
9,OZ,5.231031566795462,-83.52033004868599,-9.057917041181
10,FP1,-28.187816855908686,96.55701394482851,36.337710900553624
11,AF3,-43.112724759879264,72.60984587993532,47.76888036077035
12,AF7,-53.0321031160092,75.23797487446396,25.645027429272446
13,F1,-23.58147262787176,44.179531107065145,78.15356348138508
14,F3,-43.62014513784727,48.72795011766238,62.68946353126856
15,F5,-55.69062545231427,52.8325155980784,42.502314495570985
16,F7,-61.9766542754785,53.00859243009738,15.901656714246855
17,FC1,-29.629172015985034,14.98054781122471,82.26371603417157
18,FC3,-50.259567475616244,18.54326751617519,63.47041371834432
19,FC5,-65.37683938437237,21.68102404550112,36.45081300473372
20,FT7,-69.2272480627679,27.427146008474338,9.845629709706046
21,C1,-30.152822992594892,-16.895168679187776,81.81001008903274
22,C3,-55.17903102860469,-14.368127208227662,58.449909604822814
23,C5,-69.0135971811751,-9.521358644424936,27.73530384126964
24,T7,-73.59070902509609,1.145909936421333,-1.2745105996955601
25,A1,-62.64934261196877,-7.053064845338653,-47.48653393684613
26,CP1,-29.088153114370193,-56.40414276522819,64.76144401692994
27,CP3,-52.03090196100249,-40.83841726979506,50.48374480465138
28,CP5,-65.48898317971901,-33.940704082932825,22.105595130487515
29,TP7,-67.57315693240668,-23.372012280376296,-10.10790206724694
30,P1,-21.452189777329103,-63.997661154920564,49.80721813551764
31,P3,-39.85414914128307,-62.9645299915114,33.095050028471135
32,P5,-51.8853625561943,-56.02676158909895,12.275266414351833
33,P7,-56.770211855620396,-46.34421519318033,-10.148801740168267
34,PO3,-31.981894959219858,-73.25242752490541,12.388931859059966
35,PO7,-40.65679892502495,-67.08060026821977,-10.425632938356074
36,O1,-18.389464437922776,-80.40707375774969,-11.224214955368438
37,HL,-61.66581081515286,64.34928225622672,-27.50371100946677
38,HR,74.58919010922384,66.92956148010458,-13.048498441253528
39,VUNTER,48.69042492275271,99.66288114730757,-54.02326292846071
40,VOBEN,41.65225847934332,102.52181883510801,19.402266589667597
41,FP2,33.25514392436021,96.15119208709316,37.680875614183634
42,AF4,43.8807099601621,74.1116187713308,53.17256317689235
43,AF8,54.98342098652351,76.97247384949348,33.48731679345286
44,F2,24.776182892408826,44.35669793559007,80.3282543539385
45,F4,42.19874774779062,51.30476887997148,68.54793016810643
46,F6,59.8071796848278,53.72617971155973,48.16589124490979
47,F8,68.89861615861244,52.038556875694226,24.547936837124354
48,FC2,28.973472746816086,14.897028226095884,84.04083967020438
49,FC4,50.48609390223782,19.47113511379338,68.26948488116426
50,FC6,67.59078298266712,24.345364256350322,45.73250405310964
51,FT8,76.18228512042464,26.966759613036956,17.365380891061783
52,C2,29.361604568299313,-17.4760289303114,83.46093283258968
53,C4,56.149926841359516,-9.573857247470201,62.69893812526915
54,C6,71.97385666611513,-6.187788384287657,35.680884545586636
55,T8,79.32065578622134,1.5114559654726918,7.8163003436848015
56,A2,73.04668246223423,-25.421126450133073,-41.47134838603306
57,CP2,29.881489850069713,-48.71145117915643,72.04689952122172
58,CP4,52.36610131178902,-40.25085109294588,55.47411263206902
59,CP6,65.26466001494443,-35.3099597443277,29.63497708390139
60,TP8,72.65819907428019,-26.613225935940093,1.1866131168527545
61,P2,23.67452533440143,-68.51642420101803,48.28269127146255
62,P4,44.32086442433946,-62.214314023152525,37.607790986068906
63,P6,54.05509712122229,-56.98172814106471,20.154285846979377
64,P8,63.24717694432027,-48.63713912289481,-3.7539417536930557
65,PO4,37.260359415098655,-73.4127273840364,17.930325684005204
66,PO8,46.80071207040947,-68.60193530854934,-7.645916987692331
67,O2,23.60173815670139,-81.1038082428123,-10.402222513087978
